C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_56_979.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_56_979.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_56_979.jpg,0,0,1,24.11138
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_095.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_095.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_095.jpg,0,0,1,22.07637
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_209.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_209.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_209.jpg,0,0,1,20.07635
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_328.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_328.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_328.jpg,0,0,1,18.11037
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_459.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_459.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_459.jpg,0,0,1,16.18082
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_574.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_574.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_574.jpg,0,0,1,14.2821
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_688.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_688.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_688.jpg,0,0,1,12.41513
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_823.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_823.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_823.jpg,0,0,0.8048959,10.60355
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_57_929.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_57_929.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_57_929.jpg,0,0,0,9.25482
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_041.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_041.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_041.jpg,0,0.3766983,0,9.535942
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_160.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_160.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_160.jpg,-0.15,0.7333758,0,10.32267
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_283.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_283.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_283.jpg,-0.45,1,0,11.58876
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_402.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_402.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_402.jpg,0,1,0,12.74255
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_542.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_542.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_542.jpg,0,1,0,14.15182
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_635.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_635.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_635.jpg,0,1,0,15.30615
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_749.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_749.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_749.jpg,0,1,0,16.54607
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_868.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_868.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_868.jpg,-0.15,1,0,17.77982
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_58_983.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_58_983.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_58_983.jpg,0,1,0,18.80306
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_105.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_105.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_105.jpg,0,1,0,20.23461
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_218.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_218.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_218.jpg,0,1,0,21.24214
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_337.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_337.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_337.jpg,0,1,0,22.43573
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_456.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_456.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_456.jpg,0,1,0,23.61383
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_580.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_580.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_580.jpg,0,1,0,24.77751
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_697.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_697.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_697.jpg,0,1,0,25.92723
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_811.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_811.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_811.jpg,0,1,0,27.06318
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_04_59_929.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_04_59_929.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_04_59_929.jpg,-0.15,1,0,28.17645
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_044.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_044.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_044.jpg,-0.45,1,0,29.1496
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_165.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_165.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_165.jpg,0,1,0,30.18363
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_287.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_287.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_287.jpg,0,1,0,30.19016
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_410.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_410.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_410.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_527.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_527.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_527.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_640.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_640.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_640.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_752.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_752.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_752.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_869.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_869.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_869.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_00_990.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_00_990.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_00_990.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_113.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_113.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_113.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_233.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_233.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_233.jpg,0,1,0,30.19026
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_356.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_356.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_356.jpg,0,1,0,30.19031
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_475.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_475.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_475.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_596.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_596.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_596.jpg,-0.3,1,0,30.16925
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_662.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_662.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_662.jpg,0,1,0,30.1888
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_776.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_776.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_776.jpg,0,1,0,30.1902
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_01_905.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_01_905.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_01_905.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_026.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_026.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_026.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_151.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_151.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_151.jpg,-0.15,1,0,30.18432
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_274.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_274.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_274.jpg,-0.45,1,0,30.15155
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_398.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_398.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_398.jpg,0,1,0,30.18933
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_466.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_466.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_466.jpg,0,1,0,30.19011
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_535.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_535.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_535.jpg,0,1,0,30.19027
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_639.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_639.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_639.jpg,0,1,0,30.19028
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_756.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_756.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_756.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_868.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_868.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_868.jpg,0,1,0,30.19065
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_02_984.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_02_984.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_02_984.jpg,0,1,0,30.19014
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_098.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_098.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_098.jpg,0,1,0,30.19042
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_214.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_214.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_214.jpg,0,1,0,30.19003
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_335.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_335.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_335.jpg,0,1,0,30.19004
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_453.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_453.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_453.jpg,0,1,0,30.19005
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_573.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_573.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_573.jpg,0,1,0,30.19004
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_685.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_685.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_685.jpg,0,1,0,30.19005
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_799.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_799.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_799.jpg,0,1,0,30.19004
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_03_919.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_03_919.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_03_919.jpg,0,1,0,30.19004
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_043.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_043.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_043.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_159.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_159.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_159.jpg,0,1,0,30.19015
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_275.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_275.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_275.jpg,0,1,0,30.1903
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_392.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_392.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_392.jpg,0,1,0,30.19023
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_511.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_511.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_511.jpg,-0.15,1,0,30.18387
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_634.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_634.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_634.jpg,0,1,0,30.19018
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_755.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_755.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_755.jpg,0,1,0,30.19017
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_04_878.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_04_878.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_04_878.jpg,0,1,0,30.19019
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_002.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_002.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_002.jpg,0,1,0,30.19018
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_126.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_126.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_126.jpg,0,1,0,30.19019
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_256.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_256.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_256.jpg,0,1,0,30.19018
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_390.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_390.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_390.jpg,0,1,0,30.19064
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_511.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_511.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_511.jpg,0,1,0,30.19029
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_646.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_646.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_646.jpg,-0.2,1,0,30.17963
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_761.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_761.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_761.jpg,0,1,0,30.19013
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_05_892.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_05_892.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_05_892.jpg,0,1,0,30.19025
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_021.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_021.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_021.jpg,0,1,0,30.19026
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_148.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_148.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_148.jpg,0,1,0,30.19025
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_217.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_217.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_217.jpg,0,1,0,30.19024
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_339.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_339.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_339.jpg,-0.15,1,0,30.1839
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_466.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_466.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_466.jpg,0,1,0,30.18946
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_597.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_597.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_597.jpg,0,1,0,30.19013
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_726.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_726.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_726.jpg,0,1,0,30.18972
C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\center_2019_12_20_10_05_06_856.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\left_2019_12_20_10_05_06_856.jpg,C:\Users\amanv\Documents\ai&mlclass\self driving\IMG\right_2019_12_20_10_05_06_856.jpg,0.15,1,0,30.18449
